State,NumberOfTopCustomers
Alberta,2
Bayern,4
Bayern,5
Bayern,7
Brandenburg,3
British Columbia,2
British Columbia,3
British Columbia,4
British Columbia,5
British Columbia,6
British Columbia,7
British Columbia,8
California,1
California,2
California,3
California,4
California,5
California,6
California,7
California,8
California,10
California,11
California,13
California,15
Charente-Maritime,3
England,1
England,2
England,3
England,4
England,5
England,6
England,7
England,8
England,9
England,10
England,11
England,12
England,15
England,23
England,66
Essonne,4
Essonne,5
Essonne,14
Garonne (Haute),4
Hamburg,1
Hamburg,2
Hamburg,3
Hamburg,4
Hamburg,9
Hauts de Seine,2
Hauts de Seine,3
Hauts de Seine,4
Hessen,2
Hessen,3
Hessen,4
Hessen,5
Hessen,9
Loir et Cher,3
Loiret,8
Moselle,6
New South Wales,12
New South Wales,13
New South Wales,14
New South Wales,15
New South Wales,16
New South Wales,17
New South Wales,18
New South Wales,19
New South Wales,20
New South Wales,21
New South Wales,23
New South Wales,30
Nord,2
Nord,3
Nord,4
Nord,8
Nordrhein-Westfalen,1
Nordrhein-Westfalen,2
Nordrhein-Westfalen,3
Nordrhein-Westfalen,4
Nordrhein-Westfalen,5
Nordrhein-Westfalen,7
Oregon,3
Oregon,4
Oregon,5
Oregon,6
Oregon,7
Queensland,14
Queensland,18
Queensland,20
Queensland,22
Queensland,23
Queensland,24
Queensland,26
Queensland,29
Saarland,2
Saarland,3
Saarland,4
Saarland,5
Saarland,6
Saarland,7
Seine (Paris),33
Seine et Marne,4
Seine et Marne,5
Seine Saint Denis,2
Seine Saint Denis,4
Seine Saint Denis,5
Seine Saint Denis,6
Seine Saint Denis,7
Somme,2
South Australia,13
South Australia,15
South Australia,16
Tasmania,18
Val de Marne,1
Val d'Oise,3
Victoria,15
Victoria,16
Victoria,17
Victoria,22
Victoria,23
Victoria,24
Victoria,25
Victoria,26
Victoria,29
Washington,2
Washington,3
Washington,4
Washington,5
Washington,6
Washington,7
Washington,9
Wyoming,1
Yveline,5
Yveline,6
Yveline,9
