OrderYear,OrderMonth,MonthStart,Channel,MonthlyRevenue,NumberOfOrders
2013,6,2013-06-01,Reseller,4220928.001596,186
2014,5,2014-05-01,Online,1951195.900000,2232
2012,10,2012-10-01,Reseller,2185213.214817,114
2013,3,2013-03-01,Online,531316.287100,307
2012,12,2012-12-01,Online,444558.228100,246
2014,2,2014-02-01,Reseller,3230.645600,3
2012,2,2012-02-01,Reseller,882899.942380,37
2013,1,2013-01-01,Reseller,1563955.081004,106
2011,8,2011-08-01,Reseller,2010618.074046,100
2013,12,2013-12-01,Online,1371675.810000,1875
2014,3,2014-03-01,Reseller,5526352.181974,271
2011,7,2011-07-01,Reseller,1538408.312138,75
2013,7,2013-07-01,Reseller,4049215.087794,176
2013,9,2013-09-01,Reseller,3486885.935303,179
2013,11,2013-11-01,Online,1643177.780000,2007
2011,12,2011-12-01,Reseller,713116.694340,40
2012,3,2012-03-01,Online,706631.526800,219
2013,12,2013-12-01,Reseller,2703810.815601,175
2011,11,2011-11-01,Online,737839.821400,230
2012,9,2012-09-01,Online,400335.614500,219
2013,10,2013-10-01,Reseller,3511220.359802,176
2011,10,2011-10-01,Reseller,4027080.340330,153
2012,8,2012-08-01,Reseller,1802154.212325,73
2013,5,2013-05-01,Online,578200.277800,333
2012,5,2012-05-01,Reseller,2393689.522938,72
2013,8,2013-08-01,Reseller,2284056.677555,99
2014,1,2014-01-01,Reseller,2738752.390953,175
2011,5,2011-05-01,Online,14477.338200,5
2014,4,2014-04-01,Online,1795889.130000,2113
2012,6,2012-06-01,Reseller,3601190.713151,139
2012,11,2012-11-01,Online,555160.142800,318
2012,4,2012-04-01,Reseller,1001803.766932,68
2012,1,2012-01-01,Reseller,3356069.343958,143
2012,7,2012-07-01,Reseller,2885359.198771,111
2013,2,2013-02-01,Online,451643.717600,251
2013,10,2013-10-01,Online,1284592.930000,1792
2013,5,2013-05-01,Reseller,2667423.476679,95
2011,9,2011-09-01,Online,502073.845800,157
2012,3,2012-03-01,Reseller,2269116.711628,85
2011,8,2011-08-01,Online,485198.659400,150
2012,6,2012-06-01,Online,498163.643600,251
2011,5,2011-05-01,Reseller,489328.578700,38
2011,10,2011-10-01,Online,561681.475800,174
2014,4,2014-04-01,Reseller,1284.793000,2
2012,4,2012-04-01,Online,632797.031400,201
2013,1,2013-01-01,Online,523917.381500,294
2012,8,2012-08-01,Online,373483.005400,212
2012,2,2012-02-01,Online,592526.967600,182
2012,7,2012-07-01,Online,532594.670800,274
2012,5,2012-05-01,Online,680913.290600,221
2013,9,2013-09-01,Online,1046022.770000,1612
2014,2,2014-02-01,Online,1334494.390000,1753
2013,4,2013-04-01,Online,544393.206000,326
2012,10,2012-10-01,Online,358877.890700,207
2013,4,2013-04-01,Reseller,1987872.706399,102
2012,1,2012-01-01,Online,614557.935000,193
2013,11,2013-11-01,Reseller,1668952.465587,96
2013,6,2013-06-01,Online,860141.130000,533
2014,1,2014-01-01,Online,1551065.560000,1966
2014,3,2014-03-01,Online,1691178.910000,2128
2011,12,2011-12-01,Online,596746.556800,188
2011,6,2011-06-01,Online,458910.824800,141
2012,9,2012-09-01,Reseller,3053816.325985,133
2013,2,2013-02-01,Reseller,1865278.433880,74
2011,7,2011-07-01,Online,506191.691200,156
2014,5,2014-05-01,Reseller,3415479.069338,179
2013,8,2013-08-01,Online,1049907.390000,1690
2012,11,2012-11-01,Reseller,1317541.833406,65
2014,6,2014-06-01,Online,49005.840000,939
2013,7,2013-07-01,Online,847138.650000,1564
2012,12,2012-12-01,Reseller,2384846.590843,132
2013,3,2013-03-01,Reseller,2880752.680435,134
